raw_words,task,quadruples
I will be trying these in other colors as well .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#pair', 'opinion': {'from': 9, 'to': 10, 'term': ['well']}, 'sentiment': 'POS'}]"
"The shoes came in a timely manner , however they are too small .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Service#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 9, 'to': 10, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 11, 'to': 13, 'term': ['too', 'small']}, 'sentiment': 'NEG'}]"
I will never buy any shoe by this seller again .,ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['seller']}, 'category': 'Service#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"I do like them , they are nicely glossy , and just to be clear there is a difference between glossy and shimmery .",ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['they']}, 'category': 'Top#Looking', 'opinion': {'from': 7, 'to': 9, 'term': ['nicely', 'glossy']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 4, 'term': ['them']}, 'category': 'Top#General', 'opinion': {'from': 2, 'to': 3, 'term': ['like']}, 'sentiment': 'POS'}]"
Great dance shoe .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['shoe']}, 'category': 'Shoes#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}]"
"So at their longest , they come just past my elbows ( I have long arms ) , and when rolled up , it is a short sleeve shirt .",ACOS,"[{'aspect': {'from': 27, 'to': 28, 'term': ['sleeve']}, 'category': 'Top#Brand', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I bought them again .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['them']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"I like these , they are not as shimmery as I thought they would be tough .",ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['they']}, 'category': 'Clothing#General', 'opinion': {'from': 1, 'to': 2, 'term': ['like']}, 'sentiment': 'POS'}, {'aspect': {'from': 4, 'to': 5, 'term': ['they']}, 'category': 'Clothing#Looking', 'opinion': {'from': 8, 'to': 9, 'term': ['shimmery']}, 'sentiment': 'NEG'}]"
"I far , far prefer them .",ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['them']}, 'category': 'Bottom#General', 'opinion': {'from': 4, 'to': 5, 'term': ['prefer']}, 'sentiment': 'POS'}]"
"I have 2 other Minnetonka moccasins , both in a size 7 , which fit perfectly ( I usually take a 7-1/2 wide shoe or boot ) .",ACOS,"[{'aspect': {'from': 4, 'to': 6, 'term': ['Minnetonka', 'moccasins']}, 'category': 'Shoes#Size', 'opinion': {'from': 15, 'to': 16, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
"As they are transition tights , she could pull the feet up and use them with her foot undeez , but they were too small to wear over her feet for her other dance shoes .",ACOS,"[{'aspect': {'from': 21, 'to': 22, 'term': ['they']}, 'category': 'Bottom#Size', 'opinion': {'from': 23, 'to': 25, 'term': ['too', 'small']}, 'sentiment': 'NEG'}]"
"She said they are so comfortable , and they are perfect .",ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['they']}, 'category': 'Shoes#General', 'opinion': {'from': 10, 'to': 11, 'term': ['perfect']}, 'sentiment': 'POS'}, {'aspect': {'from': 2, 'to': 3, 'term': ['they']}, 'category': 'Shoes#Quality', 'opinion': {'from': 4, 'to': 6, 'term': ['so', 'comfortable']}, 'sentiment': 'POS'}]"
They fit well and easy to walk in .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Shoes#Size', 'opinion': {'from': 2, 'to': 3, 'term': ['well']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Would absolutely recommend .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 1, 'to': 3, 'term': ['absolutely', 'recommend']}, 'sentiment': 'POS'}]"
First I LOVE THESE TIGHTS ! ! !,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['TIGHTS']}, 'category': 'Bottom#General', 'opinion': {'from': 2, 'to': 3, 'term': ['LOVE']}, 'sentiment': 'POS'}]"
Wish I had ordered my size but I ordered up half a size based on reviews ...,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
great for dancing !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['great']}, 'sentiment': 'POS'}]"
Purchased half size up after reading reviews ... . they fit well doing that .,ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['they']}, 'category': 'Clothing#Size', 'opinion': {'from': 11, 'to': 12, 'term': ['well']}, 'sentiment': 'POS'}]"
"If you are female , or if you are male and don't mind wearing a light leotard that will of course keep them held up nicely .",ACOS,"[{'aspect': {'from': 22, 'to': 23, 'term': ['them']}, 'category': 'Top#Looking', 'opinion': {'from': 25, 'to': 26, 'term': ['nicely']}, 'sentiment': 'POS'}, {'aspect': {'from': 16, 'to': 17, 'term': ['leotard']}, 'category': 'Top#Quality', 'opinion': {'from': 15, 'to': 16, 'term': ['light']}, 'sentiment': 'NEU'}]"
Enough compression,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
Shimmery tights are perfectly feminine !,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['tights']}, 'category': 'Bottom#Looking', 'opinion': {'from': 3, 'to': 4, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
They did not get a 5 star because my feet did hurt a little after dancing for 3 1/2 hours .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
The large IS a large as it should be .,ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['large', 'IS']}, 'category': 'Top#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
I like them so much that I bought two more pairs - one in navy and another in black .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['them']}, 'category': 'Shoes#General', 'opinion': {'from': 1, 'to': 2, 'term': ['like']}, 'sentiment': 'POS'}]"
"My boyfriend has had these brown Laredo boots for like , a decade , and the heels are finally becoming worn down and falling off .",ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['boots']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Obviously my favorites .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': 2, 'to': 3, 'term': ['favorites']}, 'sentiment': 'POS'}]"
She could n't even get her foot in the shoe .,ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['shoe']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I love the look and feel of this top .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['feel']}, 'category': 'Top#Quality', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 4, 'term': ['look']}, 'category': 'Top#Looking', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
Stylish and comfortable .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Looking', 'opinion': {'from': 0, 'to': 1, 'term': ['Stylish']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 2, 'to': 3, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
They rub my heels something awful .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Shoes#Quality', 'opinion': {'from': 5, 'to': 6, 'term': ['awful']}, 'sentiment': 'NEG'}]"
She is 13 and 5 ' 5 and I got a small/medium and they fit wonderfully .,ACOS,"[{'aspect': {'from': 13, 'to': 14, 'term': ['they']}, 'category': 'Clothing#Size', 'opinion': {'from': 15, 'to': 16, 'term': ['wonderfully']}, 'sentiment': 'POS'}]"
But let it be known that you still need to buy taps for them .,ACOS,"[{'aspect': {'from': 13, 'to': 14, 'term': ['them']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
But they are just a little tight and not quite long enough .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 8, 'to': 12, 'term': ['not', 'quite', 'long', 'enough']}, 'sentiment': 'NEG'}, {'aspect': {'from': 1, 'to': 2, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 4, 'to': 7, 'term': ['a', 'little', 'tight']}, 'sentiment': 'NEG'}]"
Capezio 's transition tights were definitely made for the dancer .,ACOS,"[{'aspect': {'from': 2, 'to': 4, 'term': ['transition', 'tights']}, 'category': 'Bottom#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
I 'm so happy !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 2, 'to': 4, 'term': ['so', 'happy']}, 'sentiment': 'POS'}]"
No way would I spend this much money on a product that will rip so quickly- might as well purchase $ 3 stocking from TJ Maxx .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"They are , however , bshimmery , sturdy and wash well .",ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Clothing#Looking', 'opinion': {'from': 5, 'to': 6, 'term': ['bshimmery']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Clothing#Quality', 'opinion': {'from': 10, 'to': 11, 'term': ['well']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Clothing#Quality', 'opinion': {'from': 7, 'to': 8, 'term': ['sturdy']}, 'sentiment': 'POS'}]"
This fits well and lets me feel so comfortable in it .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 7, 'to': 9, 'term': ['so', 'comfortable']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 2, 'to': 3, 'term': ['well']}, 'sentiment': 'POS'}]"
Shipped for free and that makes this mama happy ! ! !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 8, 'to': 9, 'term': ['happy']}, 'sentiment': 'POS'}]"
I am pleased to know where I can get them to fit me .,ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['them']}, 'category': 'Bottom#Size', 'opinion': {'from': 11, 'to': 12, 'term': ['fit']}, 'sentiment': 'POS'}, {'aspect': {'from': 9, 'to': 10, 'term': ['them']}, 'category': 'Bottom#General', 'opinion': {'from': 2, 'to': 3, 'term': ['pleased']}, 'sentiment': 'POS'}]"
From the reviews I thought I should order one size up but it was too large .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 14, 'to': 16, 'term': ['too', 'large']}, 'sentiment': 'NEG'}]"
These are nice boots .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['boots']}, 'category': 'Shoes#General', 'opinion': {'from': 2, 'to': 3, 'term': ['nice']}, 'sentiment': 'POS'}]"
Never true to size .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['size']}, 'category': 'Shoes#Size', 'opinion': {'from': 0, 'to': 2, 'term': ['Never', 'true']}, 'sentiment': 'NEG'}]"
Wonderfully made .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Wonderfully']}, 'sentiment': 'POS'}]"
It does n't look pretty under a leotard,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#Looking', 'opinion': {'from': 1, 'to': 5, 'term': ['does', ""n't"", 'look', 'pretty']}, 'sentiment': 'NEG'}]"
But do run a bit small and narrow .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 7, 'to': 8, 'term': ['narrow']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 3, 'to': 6, 'term': ['a', 'bit', 'small']}, 'sentiment': 'NEG'}]"
I love these tights .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
Not sized correctly .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"I have always liked Port Authority polo shirts , but for some reason these faded quickly .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 4, 'to': 8, 'term': ['Port', 'Authority', 'polo', 'shirts']}, 'category': 'Top#General', 'opinion': {'from': 3, 'to': 4, 'term': ['liked']}, 'sentiment': 'POS'}]"
I use them for musical theatre productions and they holdup well .,ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['they']}, 'category': 'Bottom#Quality', 'opinion': {'from': 10, 'to': 11, 'term': ['well']}, 'sentiment': 'POS'}]"
"I am 5 ' 8 , size 12 and these had just enough stretch to fit my long legs !",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
I had to send them back .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['them']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I bought these shoes at a store a few years ago and loved how they fit and were so comfortable .,ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 12, 'to': 13, 'term': ['loved']}, 'sentiment': 'POS'}, {'aspect': {'from': 14, 'to': 15, 'term': ['they']}, 'category': 'Shoes#Quality', 'opinion': {'from': 18, 'to': 20, 'term': ['so', 'comfortable']}, 'sentiment': 'POS'}]"
"Good quality , comfy , good support , nice color .",ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['color']}, 'category': 'Clothing#Looking', 'opinion': {'from': 8, 'to': 9, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 5, 'to': 6, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['quality']}, 'category': 'Clothing#Quality', 'opinion': {'from': 0, 'to': 1, 'term': ['Good']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 3, 'to': 4, 'term': ['comfy']}, 'sentiment': 'POS'}]"
Capezio are the best tights ever .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 3, 'to': 4, 'term': ['best']}, 'sentiment': 'POS'}]"
nice quality tights,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['quality']}, 'category': 'Bottom#Quality', 'opinion': {'from': 0, 'to': 1, 'term': ['nice']}, 'sentiment': 'POS'}]"
They 'll go great underneath a dress and give a much smoother look on camera .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Bottom#General', 'opinion': {'from': 3, 'to': 4, 'term': ['great']}, 'sentiment': 'POS'}]"
Very soft .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#Quality', 'opinion': {'from': 0, 'to': 2, 'term': ['Very', 'soft']}, 'sentiment': 'POS'}]"
These shoes are wonderful and the information to purchase a dance shoe one size larger was actuate information .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['shoes']}, 'category': 'Shoes#General', 'opinion': {'from': 3, 'to': 4, 'term': ['wonderful']}, 'sentiment': 'POS'}]"
"Purchased these for a cosplay ... simple , black , low heel ... great for period cosplays .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': 13, 'to': 14, 'term': ['great']}, 'sentiment': 'POS'}]"
Very comfortable and looks great .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 0, 'to': 2, 'term': ['Very', 'comfortable']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Looking', 'opinion': {'from': 4, 'to': 5, 'term': ['great']}, 'sentiment': 'POS'}]"
Nice fit and good material,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['material']}, 'category': 'Clothing#Quality', 'opinion': {'from': 3, 'to': 4, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 0, 'to': 1, 'term': ['Nice']}, 'sentiment': 'POS'}]"
I was able to wear them at a theme park all day without pain ! !,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['them']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Comfy,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 0, 'to': 1, 'term': ['Comfy']}, 'sentiment': 'POS'}]"
I have used Danskin dancing tights and after 6 or so uses they just now have a run in them But these tights I have n't had the chance to wear them once .,ACOS,"[{'aspect': {'from': 22, 'to': 23, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Love these for my costumes,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Love']}, 'sentiment': 'POS'}]"
Awesome find !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Awesome']}, 'sentiment': 'POS'}]"
The transition option is nice too so you can wear them as leggings .,ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['transition', 'option']}, 'category': 'Bottom#Looking', 'opinion': {'from': 4, 'to': 5, 'term': ['nice']}, 'sentiment': 'POS'}]"
I wanted a fairly simple boot that I could wear everyday without killing my wallet ; these are just that .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
tried and true these tights fit true to size and they look beautiful with ballet costumes under the lights !,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['tights']}, 'category': 'Bottom#Size', 'opinion': {'from': 5, 'to': 6, 'term': ['fit']}, 'sentiment': 'POS'}, {'aspect': {'from': 10, 'to': 11, 'term': ['they']}, 'category': 'Bottom#Looking', 'opinion': {'from': 12, 'to': 13, 'term': ['beautiful']}, 'sentiment': 'POS'}]"
I will order more in different colors .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Options', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
