raw_words,task,quadruples
I stopped using it .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Great love my chromebook no complaints,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['chromebook']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 2, 'term': ['Great', 'love']}, 'sentiment': 'POS'}]"
"The keys are a little harder than usual to press , but not substantially , and the keyboard has a lot more flex than other labtops Ive used .",ACOS,"[{'aspect': {'from': 17, 'to': 18, 'term': ['keyboard']}, 'category': 'KEYBOARD#USABILITY', 'opinion': {'from': 21, 'to': 23, 'term': ['more', 'flex']}, 'sentiment': 'NEG'}, {'aspect': {'from': 1, 'to': 2, 'term': ['keys']}, 'category': 'KEYBOARD#USABILITY', 'opinion': {'from': 5, 'to': 6, 'term': ['harder']}, 'sentiment': 'NEG'}]"
"so if you want to purchase a slim laptop , i highly recommended to purchase a laptop without HDD",ACOS,"[{'aspect': {'from': 16, 'to': 19, 'term': ['laptop', 'without', 'HDD']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"Overall this laptop is not a bad device , it 's lightweight ultrabook and yet still come with a 15.6 '' display , the sound quality is decent for any laptop in this price range .",ACOS,"[{'aspect': {'from': 19, 'to': 22, 'term': ['15.6', ""''"", 'display']}, 'category': 'DISPLAY#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 24, 'to': 26, 'term': ['sound', 'quality']}, 'category': 'MULTIMEDIA_DEVICES#QUALITY', 'opinion': {'from': 27, 'to': 28, 'term': ['decent']}, 'sentiment': 'POS'}, {'aspect': {'from': 12, 'to': 13, 'term': ['ultrabook']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 11, 'to': 12, 'term': ['lightweight']}, 'sentiment': 'POS'}]"
Good for watching the office and gaming .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 0, 'to': 1, 'term': ['Good']}, 'sentiment': 'POS'}]"
"So , I further installed a 1TB M.2 into that slot and now have a powerful machine running 8th Gen Intel processor along with 32GB of RAM and 3TB total of SSD .",ACOS,"[{'aspect': {'from': 18, 'to': 22, 'term': ['8th', 'Gen', 'Intel', 'processor']}, 'category': 'CPU#OPERATION_PERFORMANCE', 'opinion': {'from': 15, 'to': 16, 'term': ['powerful']}, 'sentiment': 'POS'}]"
Very light and it is pretty fast .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 6, 'to': 7, 'term': ['fast']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 1, 'to': 2, 'term': ['light']}, 'sentiment': 'POS'}]"
MSI has earned my respect and now I 'm going to upgrade most of my parts in my gaming tower to MSI brand !,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['MSI']}, 'category': 'COMPANY#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Satisfied with product,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['Satisfied']}, 'sentiment': 'POS'}]"
The Acer Chromebook 14 is perfect for the application we needed .,ACOS,"[{'aspect': {'from': 1, 'to': 4, 'term': ['Acer', 'Chromebook', '14']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 5, 'to': 6, 'term': ['perfect']}, 'sentiment': 'POS'}]"
"Also , to my pleasant surprise , there is also an internal empty M.2 slot albeit SSD and not NVMe .",ACOS,"[{'aspect': {'from': 12, 'to': 15, 'term': ['empty', 'M.2', 'slot']}, 'category': 'SUPPORT#GENERAL', 'opinion': {'from': 5, 'to': 6, 'term': ['surprise']}, 'sentiment': 'POS'}]"
"And now I can ' t get the support website to give me an RMA because it is coded so poorly ( Privacy Badger counts 24 trackers running on it , but password reset doesn ' t work ) .",ACOS,"[{'aspect': {'from': 8, 'to': 10, 'term': ['support', 'website']}, 'category': 'SUPPORT#GENERAL', 'opinion': {'from': 20, 'to': 21, 'term': ['poorly']}, 'sentiment': 'NEG'}]"
The quality of the Laptop is amazing .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['quality']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 6, 'to': 7, 'term': ['amazing']}, 'sentiment': 'POS'}]"
"Purchased as a gift , so I have n't used it .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
I as a customer never expected this kind of quality from Asus or from Amazon .,ACOS,"[{'aspect': {'from': 11, 'to': 12, 'term': ['Asus']}, 'category': 'COMPANY#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 14, 'to': 15, 'term': ['Amazon']}, 'category': 'COMPANY#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"What is also nice is the keyboard is deeper into the laptop , since there 's a recess where it sits .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['keyboard']}, 'category': 'KEYBOARD#DESIGN_FEATURES', 'opinion': {'from': 3, 'to': 4, 'term': ['nice']}, 'sentiment': 'POS'}]"
battery life is phenomenal .,ACOS,"[{'aspect': {'from': 0, 'to': 2, 'term': ['battery', 'life']}, 'category': 'BATTERY#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['phenomenal']}, 'sentiment': 'POS'}]"
I ' ve had it for months and I ' ve had no problems with it it ' s very fast and can do anything I would like it to .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 20, 'to': 21, 'term': ['fast']}, 'sentiment': 'POS'}]"
Their fixes do n't work .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['fixes']}, 'category': 'SUPPORT#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
The startup takes less than 30 seconds .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['startup']}, 'category': 'OS#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"good shape , good performance",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['shape']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 0, 'to': 1, 'term': ['good']}, 'sentiment': 'POS'}]"
I definitely recommend .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 2, 'to': 3, 'term': ['recommend']}, 'sentiment': 'POS'}]"
The product fit all my needless .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 2, 'to': 3, 'term': ['fit']}, 'sentiment': 'POS'}]"
"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 3, 'to': 5, 'term': ['verry', 'good']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 14, 'to': 15, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 22, 'to': 24, 'term': ['gaming', 'laptop']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 21, 'to': 22, 'term': ['cheap']}, 'sentiment': 'POS'}]"
"Nice product , lower price best quality",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['Nice']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['product']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 3, 'to': 4, 'term': ['lower']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['product']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 5, 'to': 6, 'term': ['best']}, 'sentiment': 'POS'}]"
Does n't weight too much either .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Also the battery life on it is only a couple of hours .,ACOS,"[{'aspect': {'from': 2, 'to': 4, 'term': ['battery', 'life']}, 'category': 'BATTERY#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"The gold finish is very attractive , the screen resolution is excellent , the processing power is very good , the 4 GByte internal memory is excellent , the 32 GB internal storage is excellent , and the battery life is excellent .",ACOS,"[{'aspect': {'from': 38, 'to': 40, 'term': ['battery', 'life']}, 'category': 'BATTERY#GENERAL', 'opinion': {'from': 41, 'to': 42, 'term': ['excellent']}, 'sentiment': 'POS'}, {'aspect': {'from': 14, 'to': 16, 'term': ['processing', 'power']}, 'category': 'CPU#GENERAL', 'opinion': {'from': 18, 'to': 19, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 8, 'to': 10, 'term': ['screen', 'resolution']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 11, 'to': 12, 'term': ['excellent']}, 'sentiment': 'POS'}, {'aspect': {'from': 29, 'to': 33, 'term': ['32', 'GB', 'internal', 'storage']}, 'category': 'MEMORY#GENERAL', 'opinion': {'from': 34, 'to': 35, 'term': ['excellent']}, 'sentiment': 'POS'}, {'aspect': {'from': 21, 'to': 25, 'term': ['4', 'GByte', 'internal', 'memory']}, 'category': 'MEMORY#GENERAL', 'opinion': {'from': 26, 'to': 27, 'term': ['excellent']}, 'sentiment': 'POS'}, {'aspect': {'from': 2, 'to': 3, 'term': ['finish']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 5, 'to': 6, 'term': ['attractive']}, 'sentiment': 'POS'}]"
"It has great speakers , and decent build quality .",ACOS,"[{'aspect': {'from': 7, 'to': 9, 'term': ['build', 'quality']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 6, 'to': 7, 'term': ['decent']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 4, 'term': ['speakers']}, 'category': 'MULTIMEDIA_DEVICES#QUALITY', 'opinion': {'from': 2, 'to': 3, 'term': ['great']}, 'sentiment': 'POS'}]"
The laptop is too heavy and the keyboard gets in the way for it to be used as a tablet .,ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['keyboard']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 3, 'to': 5, 'term': ['too', 'heavy']}, 'sentiment': 'NEG'}]"
The overall size is perfect and the keyboard is n't constraining when I try to type .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['size']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 4, 'to': 5, 'term': ['perfect']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['keyboard']}, 'category': 'KEYBOARD#DESIGN_FEATURES', 'opinion': {'from': 10, 'to': 11, 'term': ['constraining']}, 'sentiment': 'POS'}]"
It flexes too much .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"At this price point , the screen is one of the nicer ones .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 11, 'to': 12, 'term': ['nicer']}, 'sentiment': 'POS'}]"
"I love this laptop , so far no complaints .",ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
Great product and reasonable prices .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}, {'aspect': {'from': 4, 'to': 5, 'term': ['prices']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 3, 'to': 4, 'term': ['reasonable']}, 'sentiment': 'POS'}]"
Good value for the money .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 0, 'to': 1, 'term': ['Good']}, 'sentiment': 'POS'}]"
It 's not the laptop it 's Microsoft so at least finish all updates before you give up .,ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['Microsoft']}, 'category': 'COMPANY#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"So , now that the laptop is out of warranty , I ca n't imagine they 'll be any more helpful .",ACOS,"[{'aspect': {'from': 15, 'to': 16, 'term': ['they']}, 'category': 'SUPPORT#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"Worth the money , works great no sound and wo n't heat up easily",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 0, 'to': 1, 'term': ['Worth']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 5, 'to': 6, 'term': ['great']}, 'sentiment': 'POS'}]"
"After one month of purchase , both the screen and the power circuit are bad .",ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['screen']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 14, 'to': 15, 'term': ['bad']}, 'sentiment': 'NEG'}, {'aspect': {'from': 11, 'to': 13, 'term': ['power', 'circuit']}, 'category': 'POWER_SUPPLY#GENERAL', 'opinion': {'from': 14, 'to': 15, 'term': ['bad']}, 'sentiment': 'NEG'}]"
Decent laptop for low budget .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 0, 'to': 1, 'term': ['Decent']}, 'sentiment': 'POS'}]"
But the hard-drive makes a lot of noise and its being utilized 100 % most of the time .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['hard-drive']}, 'category': 'HARD_DISK#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I like the texturized plastic case -- it does n't slip and does n't feel cold like metal .,ACOS,"[{'aspect': {'from': 4, 'to': 6, 'term': ['plastic', 'case']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 1, 'to': 2, 'term': ['like']}, 'sentiment': 'POS'}]"
Little things that I did n't think about :,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
A bit laggy,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 2, 'to': 3, 'term': ['laggy']}, 'sentiment': 'NEG'}]"
Easy to replace/add components,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['components']}, 'category': 'HARDWARE#USABILITY', 'opinion': {'from': 0, 'to': 1, 'term': ['Easy']}, 'sentiment': 'POS'}]"
Seriously ! ! !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['Seriously']}, 'sentiment': 'NEG'}]"
"After reading the reviews and recommendations , bought Crucial 8GB Single DDR4 2400 MT/s ( PC4-19200 ) DR x8 Unbuffered SODIMM 260-Pin Memory - CT8G4SFD824A .",ACOS,"[{'aspect': {'from': 9, 'to': 25, 'term': ['8GB', 'Single', 'DDR4', '2400', 'MT/s', '(', 'PC4-19200', ')', 'DR', 'x8', 'Unbuffered', 'SODIMM', '260-Pin', 'Memory', '-', 'CT8G4SFD824A']}, 'category': 'MEMORY#GENERAL', 'opinion': {'from': 8, 'to': 9, 'term': ['Crucial']}, 'sentiment': 'POS'}]"
"I chose the gold color , and it is great .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 9, 'to': 10, 'term': ['great']}, 'sentiment': 'POS'}]"
"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 18, 'to': 19, 'term': ['worth']}, 'sentiment': 'POS'}]"
My son started college .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
"except the HDD , nothing disappointed with USD499 for a laptop with i5 gen8 .",ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 4, 'to': 6, 'term': ['nothing', 'disappointed']}, 'sentiment': 'NEG'}, {'aspect': {'from': 2, 'to': 3, 'term': ['HDD']}, 'category': 'HARD_DISK#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"It has nice-enough styling and performs well , but you may have to baby it a little .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 6, 'to': 7, 'term': ['well']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 2, 'to': 3, 'term': ['nice-enough']}, 'sentiment': 'POS'}]"
Update : My fingerprint sensor stopped working after a day .,ACOS,"[{'aspect': {'from': 3, 'to': 5, 'term': ['fingerprint', 'sensor']}, 'category': 'HARDWARE#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Responsive,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 0, 'to': 1, 'term': ['Responsive']}, 'sentiment': 'POS'}]"
bought in july and it is oct. needs new battery but cant find one anywhere,ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['battery']}, 'category': 'BATTERY#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
This is perfect for everything I need it for including photo editing,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 2, 'to': 3, 'term': ['perfect']}, 'sentiment': 'POS'}]"
"Great reviews , I was thrilled to order it .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}]"
Good for school,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['Good']}, 'sentiment': 'POS'}]"
"The touchpad is workable and the keyboard is nice , even though the arrow keys are rather crunched .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['keyboard']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': 8, 'to': 9, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['touchpad']}, 'category': 'HARDWARE#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['workable']}, 'sentiment': 'POS'}]"
Buy an ipad and dont waste your money .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
It is a great computer to use for high school or middle school for sure .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['great']}, 'sentiment': 'POS'}]"
"until now i have not complaints , good relation between quality and price .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 7, 'to': 8, 'term': ['good']}, 'sentiment': 'POS'}]"
It shipped exactly when it said it would .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'SHIPPING#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Works so much better than my other laptops !,ACOS,"[{'aspect': {'from': 6, 'to': 8, 'term': ['other', 'laptops']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 2, 'to': 4, 'term': ['much', 'better']}, 'sentiment': 'POS'}]"
Bought it for my grandson to use in school .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
